gene	tpm
ENSG00000164985	13.12
ENSG00000164989	3.03
ENSG00000165006	4.04
ENSG00000165023	0.9
ENSG00000165025	0
ENSG00000165028	15.93
ENSG00000165029	40.94
ENSG00000165030	0.79
ENSG00000165046	2.92
ENSG00000165055	26.47
ENSG00000165059	5.5
ENSG00000165060	13.91
ENSG00000165061	6.17
ENSG00000165066	107.34
ENSG00000165071	81.54
ENSG00000165072	100.5
ENSG00000165076	0.22
ENSG00000165078	1.35
ENSG00000165084	0.11
ENSG00000165091	0
ENSG00000165092	36.79
ENSG00000165097	28.94
ENSG00000165102	58.66
ENSG00000165105	7.85
ENSG00000165113	0
ENSG00000165115	2.8
ENSG00000165118	2.24
ENSG00000165119	10.66
ENSG00000165120	0.56
ENSG00000165124	0
ENSG00000165125	5.72
ENSG00000165131	76.61
ENSG00000165138	45.09
ENSG00000165140	315.4
ENSG00000165152	0
ENSG00000165156	13.46
ENSG00000165164	26.13
ENSG00000165168	61.24
ENSG00000165169	0
ENSG00000165171	6.62
ENSG00000165175	0
ENSG00000165181	38.14
ENSG00000165182	2.36
ENSG00000165185	40.83
ENSG00000165186	0.22
ENSG00000165188	2.13
ENSG00000165192	8.75
ENSG00000165194	4.71
ENSG00000165195	11.67
ENSG00000165197	4.15
ENSG00000165202	14.36
ENSG00000165204	0
ENSG00000165209	10.32
ENSG00000165215	7.74
ENSG00000165219	0
ENSG00000165233	10.21
ENSG00000165238	5.05
ENSG00000165240	39.26
ENSG00000165244	0.45
ENSG00000165246	0
ENSG00000165259	34.32
ENSG00000165264	0
ENSG00000165269	0
ENSG00000165271	6.51
ENSG00000165272	48.34
ENSG00000165275	14.13
ENSG00000165280	15.7
ENSG00000165282	10.32
ENSG00000165283	13.57
ENSG00000165288	29.16
ENSG00000165300	1.01
ENSG00000165304	8.75
ENSG00000165309	9.2
ENSG00000165312	17.5
ENSG00000165322	23.22
ENSG00000165323	9.76
ENSG00000165325	1685.82
ENSG00000165338	23.67
ENSG00000165349	55.07
ENSG00000165355	1.91
ENSG00000165359	15.7
ENSG00000165370	0.67
ENSG00000165376	10.66
ENSG00000165379	16.94
ENSG00000165383	4.71
ENSG00000165389	2.47
ENSG00000165392	8.86
ENSG00000165406	11.55
ENSG00000165409	0.22
ENSG00000165410	2.47
ENSG00000165416	8.52
ENSG00000165417	0.67
ENSG00000165424	0.11
ENSG00000165434	65.17
ENSG00000165443	0.9
ENSG00000165449	5.05
ENSG00000165457	55.18
ENSG00000165458	5.72
ENSG00000165462	18.28
ENSG00000165471	18.84
ENSG00000165474	16.15
ENSG00000165475	163.2
ENSG00000165476	1.35
ENSG00000165478	5.72
ENSG00000165480	1.57
ENSG00000165487	152.99
ENSG00000165490	31.29
ENSG00000165494	14.69
ENSG00000165495	34.66
ENSG00000165496	11.22
ENSG00000165501	32.64
ENSG00000165502	15.25
ENSG00000165506	5.83
ENSG00000165507	23.67
ENSG00000165509	41.84
ENSG00000165512	8.19
ENSG00000165516	642.47
ENSG00000165521	71.78
ENSG00000165525	1.57
ENSG00000165526	56.75
ENSG00000165527	13.46
ENSG00000165533	4.6
ENSG00000165548	12.23
ENSG00000165553	0.34
ENSG00000165555	10.77
ENSG00000165556	2.69
ENSG00000165566	17.95
ENSG00000165568	8.52
ENSG00000165572	2.92
ENSG00000165583	70.78
ENSG00000165584	2.8
ENSG00000165588	25.24
ENSG00000165591	19.07
ENSG00000165606	37.13
ENSG00000165609	8.64
ENSG00000165617	26.58
ENSG00000165621	3.81
ENSG00000165623	14.36
ENSG00000165626	5.94
ENSG00000165629	52.72
ENSG00000165630	10.88
ENSG00000165632	553.08
ENSG00000165633	15.37
ENSG00000165637	15.14
ENSG00000165643	14.02
ENSG00000165644	2.8
ENSG00000165646	5.94
ENSG00000165650	1.23
ENSG00000165655	0.11
ENSG00000165660	0.22
ENSG00000165661	0
ENSG00000165669	1.01
ENSG00000165671	6.73
ENSG00000165672	17.83
ENSG00000165675	18.84
ENSG00000165678	13.57
ENSG00000165682	46.32
ENSG00000165684	162.08
ENSG00000165685	35.44
ENSG00000165688	32.64
ENSG00000165689	8.52
ENSG00000165694	43.63
ENSG00000165695	0
ENSG00000165698	67.75
ENSG00000165699	45.09
ENSG00000165702	26.58
ENSG00000165704	16.38
ENSG00000165714	31.29
ENSG00000165716	80.98
ENSG00000165724	40.72
ENSG00000165730	10.77
ENSG00000165731	0
ENSG00000165732	18.84
ENSG00000165733	8.3
ENSG00000165752	0
ENSG00000165757	2.13
ENSG00000165762	5.05
ENSG00000165775	10.21
ENSG00000165782	0
ENSG00000165792	0.67
ENSG00000165794	6.17
ENSG00000165795	20.75
ENSG00000165799	17.61
ENSG00000165801	0.22
ENSG00000165802	22.77
ENSG00000165804	38.02
ENSG00000165805	29.72
ENSG00000165806	0.11
ENSG00000165807	52.6
ENSG00000165810	1.57
ENSG00000165813	0
ENSG00000165816	16.82
ENSG00000165819	16.38
ENSG00000165821	0
ENSG00000165828	0.9
ENSG00000165832	160.06
ENSG00000165837	0.45
ENSG00000165841	5.5
ENSG00000165861	22167.52
ENSG00000165863	1.12
ENSG00000165868	0
ENSG00000165879	1.79
ENSG00000165886	218.5
ENSG00000165887	5.16
ENSG00000165891	8.52
ENSG00000165895	7.74
ENSG00000165898	1.79
ENSG00000165899	0
ENSG00000165905	23.89
ENSG00000165912	0
ENSG00000165914	24.56
ENSG00000165915	66.06
ENSG00000165916	9.2
ENSG00000165917	8.3
ENSG00000165923	10.88
ENSG00000165929	19.63
ENSG00000165934	89.73
ENSG00000165935	154.9
ENSG00000165943	0.56
ENSG00000165948	0.34
ENSG00000165949	0.22
ENSG00000165953	0
ENSG00000165959	0
ENSG00000165966	4.04
ENSG00000165970	20.3
ENSG00000165972	10.21
ENSG00000165973	12.45
ENSG00000165983	0
ENSG00000165985	79.08
ENSG00000165995	24.23
ENSG00000165996	8.86
ENSG00000165997	1.01
ENSG00000166002	0.11
ENSG00000166004	0
ENSG00000166006	3.14
ENSG00000166012	0
ENSG00000166016	7.29
ENSG00000166024	0.79
ENSG00000166025	17.72
ENSG00000166033	0
ENSG00000166035	76.16
ENSG00000166037	0.34
ENSG00000166046	227.58
ENSG00000166049	1.23
ENSG00000166068	171.16
ENSG00000166069	0
ENSG00000166073	0.56
ENSG00000166086	8.64
ENSG00000166090	0.56
ENSG00000166091	0.34
ENSG00000166105	113.62
ENSG00000166106	3.36
ENSG00000166111	37.01
ENSG00000166118	0
ENSG00000166123	23.89
ENSG00000166126	0.56
ENSG00000166128	0.56
ENSG00000166130	66.51
ENSG00000166133	0
ENSG00000166135	0
ENSG00000166136	11.55
ENSG00000166140	0.45
ENSG00000166143	427.23
ENSG00000166145	0.22
ENSG00000166147	4.49
ENSG00000166148	97.69
ENSG00000166152	0
ENSG00000166153	14.92
ENSG00000166159	0.45
ENSG00000166160	188.55
ENSG00000166164	15.93
ENSG00000166165	39.03
ENSG00000166166	0.79
ENSG00000166167	45.43
ENSG00000166169	10.88
ENSG00000166170	73.58
ENSG00000166171	17.95
ENSG00000166173	0
ENSG00000166181	86.25
ENSG00000166183	9.53
ENSG00000166188	15.7
ENSG00000166189	17.61
ENSG00000166192	0
ENSG00000166197	12.34
ENSG00000166199	0
ENSG00000166200	3.36
ENSG00000166206	0.11
ENSG00000166211	16.71
ENSG00000166220	22.77
ENSG00000166224	0.45
ENSG00000166225	0.45
ENSG00000166226	0
ENSG00000166228	9.76
ENSG00000166233	7.4
ENSG00000166246	0.34
ENSG00000166250	56.31
ENSG00000166257	8.3
ENSG00000166260	3.36
ENSG00000166261	2.36
ENSG00000166262	5.72
ENSG00000166263	30.4
ENSG00000166265	11.67
ENSG00000166266	2.8
ENSG00000166268	0
ENSG00000166272	6.06
ENSG00000166275	0.11
ENSG00000166278	21.2
ENSG00000166289	7.4
ENSG00000166292	229.71
ENSG00000166295	0
ENSG00000166311	3.36
ENSG00000166313	1.68
ENSG00000166317	26.47
ENSG00000166321	6.51
ENSG00000166323	3.03
ENSG00000166326	3.81
ENSG00000166329	11.55
ENSG00000166333	31.29
ENSG00000166337	0
ENSG00000166340	0.67
ENSG00000166341	0
ENSG00000166342	12
ENSG00000166343	5.05
ENSG00000166347	1.12
ENSG00000166348	60.46
ENSG00000166349	2.8
ENSG00000166351	0.67
ENSG00000166352	26.02
ENSG00000166359	0.9
ENSG00000166363	20.08
ENSG00000166368	12.9
ENSG00000166377	0
ENSG00000166387	4.26
ENSG00000166391	22.1
ENSG00000166394	44.42
ENSG00000166396	13.91
ENSG00000166398	0
ENSG00000166401	0.34
ENSG00000166402	22.54
ENSG00000166405	2.02
ENSG00000166407	15.82
ENSG00000166411	13.68
ENSG00000166415	0.11
ENSG00000166426	15.25
ENSG00000166428	0.22
ENSG00000166432	2.8
ENSG00000166435	49.13
ENSG00000166436	52.94
ENSG00000166439	130.22
ENSG00000166441	0
ENSG00000166444	166.9
ENSG00000166446	31.85
ENSG00000166448	0
ENSG00000166450	0
ENSG00000166451	0
ENSG00000166452	0
ENSG00000166454	83.56
ENSG00000166455	13.24
ENSG00000166471	0.56
ENSG00000166477	0.56
ENSG00000166478	5.05
ENSG00000166479	2.13
ENSG00000166482	2.8
ENSG00000166483	7.85
ENSG00000166484	630.25
ENSG00000166501	0
ENSG00000166503	20.64
ENSG00000166507	4.82
ENSG00000166508	86.03
ENSG00000166509	0
ENSG00000166510	0.45
ENSG00000166523	0
ENSG00000166526	26.36
ENSG00000166527	0
ENSG00000166529	231.62
ENSG00000166532	62.92
ENSG00000166535	0.22
ENSG00000166546	2.8
ENSG00000166548	14.02
ENSG00000166557	16.71
ENSG00000166558	11.89
ENSG00000166562	0.11
ENSG00000166569	47.33
ENSG00000166573	9.09
ENSG00000166575	9.09
ENSG00000166578	32.19
ENSG00000166579	39.03
ENSG00000166582	325.72
ENSG00000166589	9.31
ENSG00000166592	0.34
ENSG00000166595	3.48
ENSG00000166596	2.92
ENSG00000166598	16.82
ENSG00000166603	21.54
ENSG00000166619	12.79
ENSG00000166634	0.22
ENSG00000166664	9.98
ENSG00000166669	0.11
ENSG00000166670	140.65
ENSG00000166676	17.16
ENSG00000166681	1927.99
ENSG00000166682	1.35
ENSG00000166685	2.47
ENSG00000166689	0
ENSG00000166704	8.86
ENSG00000166707	9.53
ENSG00000166710	9.53
ENSG00000166716	20.3
ENSG00000166734	7.51
ENSG00000166736	32.75
ENSG00000166741	26.58
ENSG00000166743	24.68
ENSG00000166747	22.99
ENSG00000166750	36.23
ENSG00000166762	11.1
ENSG00000166780	14.47
ENSG00000166783	4.82
ENSG00000166788	0.34
ENSG00000166793	65.39
ENSG00000166794	99.27
ENSG00000166796	1.79
ENSG00000166797	0
ENSG00000166800	330.55
ENSG00000166801	2.69
ENSG00000166803	1.57
ENSG00000166813	0.34
ENSG00000166816	57.2
ENSG00000166819	0.67
ENSG00000166821	21.54
ENSG00000166822	0
ENSG00000166823	20.53
ENSG00000166825	25.01
ENSG00000166828	0.67
ENSG00000166831	91.64
ENSG00000166833	14.69
ENSG00000166839	1.12
ENSG00000166840	6.28
ENSG00000166845	0
ENSG00000166847	2.8
ENSG00000166848	16.26
ENSG00000166851	73.02
ENSG00000166855	6.28
ENSG00000166856	0
ENSG00000166860	0
ENSG00000166862	6.73
ENSG00000166863	0
ENSG00000166866	1.23
ENSG00000166869	31.85
ENSG00000166881	8.08
ENSG00000166884	108.8
ENSG00000166886	2.69
ENSG00000166887	0
ENSG00000166888	22.66
ENSG00000166889	117.66
ENSG00000166896	16.71
ENSG00000166897	27.59
ENSG00000166900	3.93
ENSG00000166902	0
ENSG00000166908	51.93
ENSG00000166912	0
ENSG00000166913	8.19
ENSG00000166920	51.71
ENSG00000166922	51.93
ENSG00000166923	6.62
ENSG00000166924	4.71
ENSG00000166925	0
ENSG00000166926	0
ENSG00000166927	0.11
ENSG00000166928	17.27
ENSG00000166930	65.73
ENSG00000166938	22.54
ENSG00000166946	2.24
ENSG00000166947	0.11
ENSG00000166948	1.46
ENSG00000166949	42.96
ENSG00000166959	16.49
ENSG00000166960	0
ENSG00000166961	2.8
ENSG00000166963	137.06
ENSG00000166965	1.57
ENSG00000166971	0
ENSG00000166974	7.63
ENSG00000166979	18.84
ENSG00000166986	162.41
ENSG00000166987	2.47
ENSG00000166997	1925.85
ENSG00000167004	30.4
ENSG00000167005	0.11
ENSG00000167011	158.6
ENSG00000167014	209.41
ENSG00000167034	461.89
ENSG00000167037	0.22
ENSG00000167065	20.97
ENSG00000167074	13.8
ENSG00000167077	8.08
ENSG00000167080	3.81
ENSG00000167081	10.99
ENSG00000167083	98.48
ENSG00000167085	1.46
ENSG00000167088	4.94
ENSG00000167094	5.5
ENSG00000167098	35
ENSG00000167100	22.32
ENSG00000167103	3.14
ENSG00000167104	0.34
ENSG00000167105	48.57
ENSG00000167106	160.28
ENSG00000167107	7.07
ENSG00000167110	3.48
ENSG00000167112	0.67
ENSG00000167113	66.96
ENSG00000167114	46.44
ENSG00000167118	0
ENSG00000167123	15.03
ENSG00000167130	4.49
ENSG00000167131	19.97
ENSG00000167136	0.9
ENSG00000167139	0.9
ENSG00000167157	27.37
ENSG00000167173	14.92
ENSG00000167178	25.57
ENSG00000167182	7.74
ENSG00000167183	4.04
ENSG00000167186	1.23
ENSG00000167191	14.36
ENSG00000167193	0.67
ENSG00000167194	5.27
ENSG00000167195	0.11
ENSG00000167196	44.64
ENSG00000167202	17.5
ENSG00000167207	30.4
ENSG00000167208	8.86
ENSG00000167210	25.8
ENSG00000167216	0
ENSG00000167220	15.93
ENSG00000167232	9.76
ENSG00000167244	6.17
ENSG00000167257	12.56
ENSG00000167258	2.8
ENSG00000167261	0.11
ENSG00000167264	36.68
ENSG00000167272	0
ENSG00000167280	14.36
ENSG00000167281	0
ENSG00000167283	16.26
ENSG00000167286	17.5
ENSG00000167291	1.46
ENSG00000167302	0
ENSG00000167306	3.25
ENSG00000167311	43.74
ENSG00000167315	0
ENSG00000167323	112.05
ENSG00000167325	33.76
ENSG00000167332	5.16
ENSG00000167333	3.93
ENSG00000167346	7.29
ENSG00000167359	0
ENSG00000167360	122.03
ENSG00000167363	18.62
ENSG00000167371	0
ENSG00000167377	9.53
ENSG00000167378	0.22
ENSG00000167380	13.8
ENSG00000167384	7.07
ENSG00000167394	0
ENSG00000167395	14.47
ENSG00000167397	10.21
ENSG00000167414	2.92
ENSG00000167419	112.28
ENSG00000167434	4.94
ENSG00000167447	20.97
ENSG00000167460	0.34
ENSG00000167461	14.02
ENSG00000167468	7.63
ENSG00000167470	2.58
ENSG00000167476	3.25
ENSG00000167483	4.71
ENSG00000167487	0.45
ENSG00000167491	0.11
ENSG00000167508	1.35
ENSG00000167513	24.9
ENSG00000167515	19.63
ENSG00000167522	42.17
ENSG00000167523	37.57
ENSG00000167524	2.47
ENSG00000167525	0
ENSG00000167526	8.41
ENSG00000167528	95.45
ENSG00000167531	0.22
ENSG00000167535	519.88
ENSG00000167536	0.11
ENSG00000167543	0.11
ENSG00000167548	194.38
ENSG00000167549	20.75
ENSG00000167550	0.22
ENSG00000167552	0.22
ENSG00000167553	2.13
ENSG00000167554	0.79
ENSG00000167555	6.17
ENSG00000167562	8.86
ENSG00000167565	6.28
ENSG00000167566	0.34
ENSG00000167578	4.26
ENSG00000167580	0
ENSG00000167588	0.34
ENSG00000167595	549.6
ENSG00000167600	25.35
ENSG00000167601	1.79
ENSG00000167604	3.36
ENSG00000167608	7.85
ENSG00000167612	1445.91
ENSG00000167613	24.45
ENSG00000167614	0
ENSG00000167615	0
ENSG00000167617	0
ENSG00000167618	29.16
ENSG00000167619	45.76
ENSG00000167625	0
ENSG00000167632	2.47
ENSG00000167633	0
ENSG00000167634	16.94
ENSG00000167635	2732.09
ENSG00000167637	15.25
ENSG00000167641	0
ENSG00000167642	28.71
ENSG00000167644	7.18
ENSG00000167645	0
ENSG00000167646	0.56
ENSG00000167653	43.86
ENSG00000167654	0.67
ENSG00000167656	13.35
ENSG00000167657	178
ENSG00000167658	332.57
ENSG00000167664	29.39
ENSG00000167670	29.84
ENSG00000167671	53.5
ENSG00000167674	4.26
ENSG00000167676	2.36
ENSG00000167680	3.25
ENSG00000167685	619.26
ENSG00000167693	0
ENSG00000167695	0
ENSG00000167699	0
ENSG00000167700	51.37
ENSG00000167701	14.81
ENSG00000167702	0
ENSG00000167703	6.28
ENSG00000167705	0
ENSG00000167711	18.96
ENSG00000167716	7.85
ENSG00000167720	45.65
ENSG00000167721	3.36
ENSG00000167723	21.98
ENSG00000167733	52.49
ENSG00000167740	0.22
ENSG00000167741	20.19
ENSG00000167748	4.37
ENSG00000167749	25.24
ENSG00000167751	28.6
ENSG00000167754	45.43
ENSG00000167755	2.58
ENSG00000167757	15.7
ENSG00000167759	104.09
ENSG00000167766	2.92
ENSG00000167767	0
ENSG00000167768	393.81
ENSG00000167769	86.81
ENSG00000167770	14.36
ENSG00000167771	3.59
ENSG00000167772	0.22
ENSG00000167775	127.42
ENSG00000167778	0
ENSG00000167779	28.94
ENSG00000167780	0
ENSG00000167785	19.29
ENSG00000167791	0.34
ENSG00000167792	45.76
ENSG00000167797	14.13
ENSG00000167799	1.79
ENSG00000167800	0
ENSG00000167815	10.66
ENSG00000167822	6.28
ENSG00000167825	13.8
ENSG00000167840	15.37
ENSG00000167842	4.82
ENSG00000167850	20.53
ENSG00000167851	2.92
ENSG00000167858	34.1
ENSG00000167861	0
ENSG00000167862	15.59
ENSG00000167863	0
ENSG00000167874	0
ENSG00000167880	33.76
ENSG00000167881	3.7
ENSG00000167889	0.11
ENSG00000167895	0
ENSG00000167900	0
ENSG00000167904	0.22
ENSG00000167910	69.09
ENSG00000167914	10.32
ENSG00000167916	19.07
ENSG00000167925	12
ENSG00000167930	3.36
ENSG00000167941	0.11
ENSG00000167962	35
ENSG00000167964	0
ENSG00000167965	4.26
ENSG00000167967	0.22
ENSG00000167968	16.71
ENSG00000167969	22.88
ENSG00000167971	0
ENSG00000167972	0.34
ENSG00000167977	19.63
ENSG00000167978	21.09
ENSG00000167981	5.16
ENSG00000167984	1.01
ENSG00000167985	3.36
ENSG00000167986	0.11
ENSG00000167987	0.34
ENSG00000167992	0
ENSG00000167994	0
ENSG00000167995	24.56
ENSG00000167996	6.62
ENSG00000168000	0.9
ENSG00000168002	1.23
ENSG00000168003	0
ENSG00000168004	16.49
ENSG00000168005	13.91
ENSG00000168010	13.35
ENSG00000168014	0
ENSG00000168016	24
ENSG00000168026	0.34
ENSG00000168028	21.98
ENSG00000168032	65.39
ENSG00000168036	2.8
ENSG00000168038	13.68
ENSG00000168040	43.63
ENSG00000168056	97.25
ENSG00000168060	1.91
ENSG00000168061	123.94
ENSG00000168062	6.06
ENSG00000168065	0
ENSG00000168066	111.72
ENSG00000168067	11.1
ENSG00000168070	1.12
ENSG00000168071	15.7
ENSG00000168077	89.28
ENSG00000168078	25.69
ENSG00000168079	10.66
ENSG00000168081	0.11
ENSG00000168090	8.19
ENSG00000168092	13.12
ENSG00000168096	17.72
ENSG00000168101	254.84
ENSG00000168116	14.36
ENSG00000168118	6.28
ENSG00000168124	0
ENSG00000168131	66.74
ENSG00000168135	111.6
ENSG00000168137	0.45
ENSG00000168140	69.21
ENSG00000168143	0
ENSG00000168148	10.88
ENSG00000168152	0
ENSG00000168158	0
ENSG00000168159	8.86
ENSG00000168172	10.43
ENSG00000168175	0.79
ENSG00000168209	38.7
ENSG00000168214	0
ENSG00000168216	115.08
ENSG00000168228	7.4
ENSG00000168229	21.31
ENSG00000168234	41.84
ENSG00000168237	5.72
ENSG00000168243	0.22
ENSG00000168246	0.9
ENSG00000168255	9.98
ENSG00000168256	2.8
ENSG00000168259	0.11
ENSG00000168263	12.23
ENSG00000168264	18.39
ENSG00000168267	0
ENSG00000168268	13.8
ENSG00000168269	13.91
ENSG00000168273	1.12
ENSG00000168275	0.22
ENSG00000168280	5.27
ENSG00000168282	23.67
ENSG00000168283	91.19
ENSG00000168286	0.22
ENSG00000168288	164.66
ENSG00000168291	119.9
ENSG00000168297	0
ENSG00000168298	1.91
ENSG00000168300	39.93
ENSG00000168301	91.08
ENSG00000168303	7.51
ENSG00000168306	7.18
ENSG00000168309	0
ENSG00000168310	12.56
ENSG00000168314	15.25
ENSG00000168329	68.42
ENSG00000168333	10.43
ENSG00000168334	1647.58
ENSG00000168348	6.28
ENSG00000168350	12.11
ENSG00000168356	0.11
ENSG00000168374	1.35
ENSG00000168385	0.11
ENSG00000168386	8.3
ENSG00000168389	4.49
ENSG00000168393	45.76
ENSG00000168394	7.74
ENSG00000168395	4.15
ENSG00000168397	13.91
ENSG00000168398	23.22
ENSG00000168404	23790.19
ENSG00000168411	0.79
ENSG00000168412	2.69
ENSG00000168418	3.25
ENSG00000168421	0.22
ENSG00000168427	0
ENSG00000168434	25.12
ENSG00000168438	19.63
ENSG00000168439	9.2
ENSG00000168447	0
ENSG00000168453	18.51
ENSG00000168454	3.7
ENSG00000168461	28.6
ENSG00000168476	17.83
ENSG00000168477	12.45
ENSG00000168481	0
ENSG00000168484	0.45
ENSG00000168487	1.46
ENSG00000168488	8.19
ENSG00000168490	14.58
ENSG00000168491	210.76
ENSG00000168495	6.17
ENSG00000168496	10.99
ENSG00000168497	3.48
ENSG00000168502	33.87
ENSG00000168505	127.42
ENSG00000168509	0
ENSG00000168515	35.22
ENSG00000168517	5.38
ENSG00000168522	18.51
ENSG00000168528	26.47
ENSG00000168530	6.95
ENSG00000168538	0.56
ENSG00000168539	2.47
ENSG00000168542	0
ENSG00000168546	0
ENSG00000168556	19.29
ENSG00000168564	63.93
ENSG00000168566	20.3
ENSG00000168569	8.08
ENSG00000168575	0
ENSG00000168582	69.09
ENSG00000168589	0.22
ENSG00000168591	52.38
ENSG00000168594	5.16
ENSG00000168610	5.38
ENSG00000168612	11.89
ENSG00000168615	0
ENSG00000168619	1.91
ENSG00000168621	0.11
ENSG00000168631	0.9
ENSG00000168634	78.96
ENSG00000168646	2.92
ENSG00000168653	0
ENSG00000168658	0
ENSG00000168661	4.04
ENSG00000168671	0.34
ENSG00000168672	0
ENSG00000168675	85.13
ENSG00000168676	0.67
ENSG00000168679	5.27
ENSG00000168685	1.57
ENSG00000168701	19.97
ENSG00000168702	9.42
ENSG00000168703	16.15
ENSG00000168710	300.49
ENSG00000168724	37.8
ENSG00000168734	0
ENSG00000168743	29.84
ENSG00000168748	10.99
ENSG00000168754	0
ENSG00000168757	76.83
ENSG00000168758	0.11
ENSG00000168763	6.39
ENSG00000168765	7.07
ENSG00000168769	0
ENSG00000168772	10.88
ENSG00000168778	4.26
ENSG00000168779	258.31
ENSG00000168781	1.01
ENSG00000168785	0
ENSG00000168792	5.27
ENSG00000168795	10.66
ENSG00000168802	10.88
ENSG00000168803	15.03
ENSG00000168806	21.31
ENSG00000168807	1232.01
ENSG00000168811	20.19
ENSG00000168813	6.06
ENSG00000168818	0
ENSG00000168824	50.14
ENSG00000168826	19.97
ENSG00000168827	0.56
ENSG00000168828	28.49
ENSG00000168830	67.07
ENSG00000168843	19.97
ENSG00000168872	17.39
ENSG00000168874	132.02
ENSG00000168875	7.4
ENSG00000168876	42.4
ENSG00000168878	171.95
ENSG00000168883	22.54
ENSG00000168884	0.11
ENSG00000168887	19.18
ENSG00000168890	0.11
ENSG00000168894	2.92
ENSG00000168899	7.29
ENSG00000168903	0.11
ENSG00000168904	1.68
ENSG00000168906	0
ENSG00000168907	8.64
ENSG00000168913	0
ENSG00000168916	92.54
ENSG00000168917	7.4
ENSG00000168918	22.32
ENSG00000168924	9.31
ENSG00000168925	12.56
ENSG00000168928	0
ENSG00000168930	0
ENSG00000168936	2.36
ENSG00000168938	24.12
ENSG00000168939	9.87
ENSG00000168944	18.84
ENSG00000168952	10.43
ENSG00000168955	9.76
ENSG00000168958	11.22
ENSG00000168959	19.85
ENSG00000168961	5.94
ENSG00000168993	91.08
ENSG00000168994	16.6
ENSG00000168995	274.69
ENSG00000169006	14.92
ENSG00000169016	57.65
ENSG00000169018	18.62
ENSG00000169019	259.21
ENSG00000169020	4.37
ENSG00000169021	0.11
ENSG00000169026	0
ENSG00000169031	1.68
ENSG00000169032	50.03
ENSG00000169035	27.14
ENSG00000169045	0
ENSG00000169047	1.91
ENSG00000169057	9.31
ENSG00000169059	58.21
ENSG00000169062	3.03
ENSG00000169064	6.06
ENSG00000169067	44.87
ENSG00000169071	1.35
ENSG00000169083	0
ENSG00000169085	1.35
ENSG00000169087	9.76
ENSG00000169105	1.68
ENSG00000169116	0
ENSG00000169118	22.54
ENSG00000169122	18.73
ENSG00000169126	24
ENSG00000169129	6.06
ENSG00000169131	0
ENSG00000169136	0
ENSG00000169139	6.62
ENSG00000169154	33.2
ENSG00000169155	12.34
ENSG00000169169	13.46
ENSG00000169174	0.67
ENSG00000169180	6.39
ENSG00000169181	9.53
ENSG00000169184	1.35
ENSG00000169188	19.97
ENSG00000169189	21.98
ENSG00000169193	0
ENSG00000169194	31.63
ENSG00000169203	14.58
ENSG00000169208	7.29
ENSG00000169213	2.13
ENSG00000169214	337.39
ENSG00000169217	0.11
ENSG00000169218	4.71
ENSG00000169220	0.56
ENSG00000169221	0
ENSG00000169223	18.51
ENSG00000169224	8.75
ENSG00000169228	0
ENSG00000169230	102.85
ENSG00000169231	31.97
ENSG00000169239	38.47
ENSG00000169241	223.32
ENSG00000169242	16.04
ENSG00000169245	0.22
ENSG00000169246	0
ENSG00000169247	12.11
ENSG00000169248	3.59
ENSG00000169249	21.31
ENSG00000169251	6.17
ENSG00000169252	11.22
ENSG00000169255	3.81
ENSG00000169258	3.25
ENSG00000169271	7.63
ENSG00000169282	37.01
ENSG00000169288	2.58
ENSG00000169291	0.11
ENSG00000169297	0
ENSG00000169299	20.86
ENSG00000169302	0.11
ENSG00000169306	0
ENSG00000169313	10.77
ENSG00000169314	13.24
ENSG00000169327	9.53
ENSG00000169330	0.56
ENSG00000169340	3.48
ENSG00000169344	0
ENSG00000169347	0.11
ENSG00000169359	9.31
ENSG00000169371	35.22
ENSG00000169372	172.28
ENSG00000169375	28.15
ENSG00000169379	14.69
ENSG00000169385	11.22
ENSG00000169393	11.55
ENSG00000169397	7.85
ENSG00000169398	0.22
ENSG00000169402	0.34
ENSG00000169403	4.15
ENSG00000169410	17.5
ENSG00000169413	21.42
